"230","0.8550185873605948","357","2608.846153846154",""
"110","0.40892193308550184","1089","7958.076923076923",""
"231","0.8587360594795539","83","606.5384615384615",""
"111","0.41263940520446096","706","5159.230769230769",""
"232","0.862453531598513","55","401.9230769230769",""
"112","0.4163568773234201","696","5086.153846153846",""
"233","0.8661710037174721","46","336.15384615384613",""
"113","0.4200743494423792","882","6445.384615384615",""
"234","0.8698884758364313","69","504.23076923076917",""
"114","0.42379182156133827","1320","9646.153846153846",""
"235","0.8736059479553904","102","745.3846153846154",""
"115","0.4275092936802974","1434","10479.230769230768",""
"236","0.8773234200743495","62","453.07692307692304",""
"116","0.4312267657992565","1275","9317.307692307691",""
"237","0.8810408921933085","60","438.46153846153845",""
"117","0.4349442379182156","1157","8455.0",""
"238","0.8847583643122676","49","358.07692307692304",""
"118","0.43866171003717475","1137","8308.846153846152",""
"239","0.8884758364312267","52","380.0",""
"119","0.4423791821561338","889","6496.538461538461",""
"10","0.03717472118959108","2494","18225.384615384613",""
"11","0.040892193308550186","1662","12145.384615384615",""
"12","0.04460966542750929","1561","11407.307692307691",""
"13","0.048327137546468404","1255","9171.153846153846",""
"14","0.05204460966542751","1172","8564.615384615385",""
"15","0.055762081784386616","1599","11685.0",""
"16","0.05947955390334572","1290","9426.923076923076",""
"17","0.06319702602230483","1912","13972.307692307691",""
"18","0.06691449814126393","1675","12240.384615384615",""
"19","0.07063197026022305","1447","10574.230769230768",""
"240","0.8921933085501859","56","409.2307692307692",""
"120","0.44609665427509293","1479","10808.076923076922",""
"241","0.895910780669145","108","789.2307692307692",""
"0","0.0","2948","21543.076923076922",""
"121","0.44981412639405205","1849","13511.923076923076",""
"242","0.8996282527881041","46","336.15384615384613",""
"1","0.0037174721189591076","3436","25109.230769230766",""
"122","0.45353159851301117","2177","15908.846153846152",""
"243","0.9033457249070632","40","292.30769230769226",""
"2","0.007434944237918215","4042","29537.692307692305",""
"123","0.45724907063197023","2252","16456.923076923074",""
"244","0.9070631970260223","26","190.0",""
"3","0.011152416356877323","2968","21689.23076923077",""
"124","0.46096654275092935","1887","13789.615384615383","TMA"
"245","0.9107806691449815","22","160.76923076923075",""
"4","0.01486988847583643","3239","23669.615384615383",""
"125","0.4646840148698885","1374","10040.76923076923",""
"246","0.9144981412639405","52","380.0",""
"5","0.01858736059479554","3412","24933.846153846152",""
